symbol,announcement_date,announcement_timestamp,description,attachment_url,attachment_text,company_name,isin,industry,sequence_id,source
ABB,2013-02-21,2013-02-21 12:44:43,Financial Result Updates,https://nsearchives.nseindia.com/corporate/ABB_31DEC2012_B_Q4AN.zip,"ABB Limited has submitted to the Exchange the Standalone and Consolidated Financial Results for the period ended December 31,2012.",ABB India Limited,INE117A01022,Electrical Equipment,14996,nse
ABB,2013-02-21,2013-02-21 12:56:00,Dividend,-,"ABB Limited has informed the Exchange that the Board of Directors of the Company at its meeting held on February 21, 2013 have recommended a dividend of Rs. 3 per equity share of face value of Rs. 2 each for the year ended on December 31, 2012.",ABB India Limited,INE117A01022,Electrical Equipment,506128,nse
ABB,2013-02-21,2013-02-21 12:56:00,Press Release,https://nsearchives.nseindia.com/corporate/ABB_pr_21022013_02212013125602_1.zip,"Abb Limited has informed the Exchange regarding a press release dated February 21, 2013, titled ""ABB Limited, India reports full year 2012 results"".",ABB India Limited,INE117A01022,Electrical Equipment,506129,nse
ABB,2013-02-21,2013-02-21 16:44:00,Book Closure,-,"ABB Limited has informed the Exchange that the Company has fixed Book Closure from May 3, 2013 to May 9, 2013 for the purpose of Payment of dividend, if any, that may be declared at the Annual General Meeting of the Company scheduled to be held on May 09, 2013.",ABB India Limited,INE117A01022,Electrical Equipment,506175,nse
ABB,2013-02-21,2013-02-21 19:16:00,Name Change,-,"ABB Limited has informed the Exchange that the Board at its meeting held on February 21, 2013 accorded its approval to the proposal to change the name of the Company as ""ABB India Limited"". This change of name is however subject to the approval of the Company's shareholders, Registrar of Companies - Karnataka, and any other concerned authorities, as may be required in this regard.",ABB India Limited,INE117A01022,Electrical Equipment,506213,nse
ABB,2013-02-28,2013-02-28 16:24:00,Updates,https://nsearchives.nseindia.com/corporate/ABBLimited_Analysconcalltranscript_28022013_02282013162402_1.zip,"ABB Limited has submitted to the Exchange a copy of the transcript of conference call with analysts which took place after the announcement of Q4 and FY 2012 audited results of the Company on February 21, 2013.",ABB India Limited,INE117A01022,Electrical Equipment,510071,nse
ABB,2013-05-08,2013-05-08 16:29:32,Financial Result Updates,https://nsearchives.nseindia.com/corporate/ABB_31MAR2013_S_Q1.zip,"ABB Limited has submitted to the Exchange the Standalone Financial Results along with the Limited Review Report for the period ended March 31,2013.",ABB India Limited,INE117A01022,Electrical Equipment,15349,nse
ABB,2013-05-08,2013-05-08 18:08:00,Press Release,https://nsearchives.nseindia.com/corporate/ABB_PR01_08052013_05082013180801_1.zip,"ABB Limited has informed the Exchange regarding a press release dated May 08, 2013, titled ""ABB Limited, India announces Q1 results"".",ABB India Limited,INE117A01022,Electrical Equipment,548010,nse
ABB,2013-05-09,2013-05-09 08:40:00,Updates,-,"ABB Limited has informed the Exchange that in continuation to the Company's letter on Scheme of Amalgamation of the Company's wholly owned subsidiary, viz., Baldor Electric India Private Ltd., (Baldor) with the Company i.e., ABB Limited. Consequent to certain observations made by the High Court of Bombay, in the Scheme of Amalgamation which was filed earlier in the High Court of Bombay, the Board at its meeting held on May 08, 2013 approved to delete para 15.2 of the Scheme. Following thereof, required minor changes have been made in paras 1.6, 17.2, 17.3 and 17.4 of the Scheme to give effect to the deletion. The deletion of para 15.2 and the above minor changes are only procedural in nature. Further, the Board has also extended the validity of the Scheme of Amalgamation from May 15, 2013 to December 31, 2013.",ABB India Limited,INE117A01022,Electrical Equipment,548047,nse
ABB,2013-05-09,2013-05-09 10:08:00,Resignation of Director,-,"ABB Limited has informed the Exchange that at the meeting of Board of Directors of the Company held on May 08, 2013, the Board noted the resignations of Mr Francis Duggan and Mr Arun Kanti Dasgupta, Directors, with effect from May 07, 2013 and May 08, 2013, respectively.",ABB India Limited,INE117A01022,Electrical Equipment,548435,nse
