,07-May-2018
The Nifty witnessed an intraday movement of about 90 points.The closing index was 0.92 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 28640.88
, Traded Quantity (in Lakhs), 12832.11
, Number of Trades, 10284776
, Total Market Capitalisation (Rs. Crores), 14880103.32

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     10618.25,     10653.15,     10725.65,     10635.65,     10715.50,97.25
,NIFTY50 EQL Wgt,     12432.95,     12476.90,     12553.65,     12434.95,     12546.40,113.45
,NIFTY100 EQL Wgt,     13828.00,     13881.00,     13946.75,     13843.65,     13941.25,113.25
,NIFTY100 LowVol30,      8412.95,      8439.50,      8475.20,      8431.80,      8469.45,56.5
,NIFTY Alpha 50,     13867.60,     13953.90,     14081.05,     13936.25,     14055.00,187.4
,Nifty IT,     13453.30,     13533.55,     13563.85,     13395.85,     13424.90,-28.4
,Nifty Next 50,     29703.95,     29821.85,     29956.85,     29743.55,     29939.00,235.05
,Nifty Bank,     25645.40,     25676.25,     25913.50,     25675.15,     25852.05,206.65
,NIFTY MIDCAP 100,     19720.00,     19787.80,     19883.70,     19710.85,     19867.75,147.75
,Nifty 500,      9339.75,      9371.70,      9424.40,      9353.30,      9418.80,79.05
,Nifty 100,     10986.50,     11023.90,     11094.35,     11005.20,     11085.05,98.55
,Nifty Midcap 50,      5286.45,      5307.55,      5351.45,      5282.30,      5344.75,58.3
,Nifty Realty,       310.10,       311.25,       315.35,       311.20,       313.55,3.45
,Nifty Infra,      3424.60,      3435.90,      3456.00,      3424.40,      3449.65,25.05
,Nifty Energy,     13643.25,     13669.00,     13881.20,     13644.40,     13863.10,219.85
,Nifty FMCG,     28177.95,     28286.35,     28635.25,     28195.00,     28586.50,408.55
,Nifty MNC,     14300.35,     14347.60,     14481.05,     14330.05,     14464.80,164.45
,Nifty Pharma,      8817.45,      8828.75,      8848.35,      8674.20,      8774.40,-43.05
,Nifty PSE,      3789.50,      3791.30,      3834.20,      3776.55,      3827.30,37.8
,Nifty PSU Bank,      2784.40,      2797.70,      2856.60,      2794.55,      2840.80,56.4
,Nifty Serv Sector,     14282.80,     14323.50,     14377.15,     14289.80,     14358.10,75.3
,India VIX,13.2500,13.2500,13.9625,12.8275,13.7600,0.5100
,Nifty Auto,     11323.70,     11382.55,     11504.20,     11366.05,     11489.60,165.9
,Nifty Metal,      3633.60,      3661.10,      3700.40,      3636.15,      3695.95,62.35
,Nifty Media,      3316.70,      3345.15,      3383.45,      3305.45,      3373.55,56.85
,NIFTY SMLCAP 100,      8186.20,      8229.00,      8249.25,      8185.35,      8245.55,59.35
,Nifty 200,      5767.95,      5787.65,      5822.60,      5776.45,      5818.60,50.65
,Nifty Div Opps 50,      2642.90,      2653.30,      2663.45,      2648.55,      2660.55,17.65
,Nifty Commodities,      3731.05,      3742.70,      3779.25,      3728.20,      3776.25,45.2
,Nifty Consumption,      4971.95,      4994.10,      5039.25,      4982.15,      5035.60,63.65
,Nifty Fin Service,     10735.80,     10753.45,     10829.40,     10744.70,     10813.60,77.8
,Nifty50 Div Point,          .82,          .82,          .82,          .82,          .82,0
,Nifty100 Liq 15,      4156.95,      4175.85,      4213.95,      4166.60,      4209.60,52.65
,Nifty CPSE,      2373.75,      2381.85,      2410.00,      2362.30,      2405.70,31.95
,Nifty GrowSect 15,      6584.10,      6608.00,      6678.75,      6593.05,      6672.80,88.7
,Nifty50 PR 2x Lev,      4574.45,      4602.30,      4663.00,      4587.25,      4655.95,81.5
,Nifty50 PR 1x Inv,       411.55,       410.40,       411.10,       407.70,       408.00,-3.55
,Nifty50 TR 2x Lev,      5676.25,      5710.75,      5786.15,      5692.10,      5777.40,101.15
,Nifty50 TR 1x Inv,       369.45,       368.45,       369.05,       366.00,       366.25,-3.2
,Nifty50 Value 20,      4719.90,      4741.45,      4784.45,      4733.60,      4774.05,54.15
,Nifty Mid Liq 15,      4330.75,      4352.85,      4408.40,      4321.65,      4394.05,63.3
,Nifty Pvt Bank,     14655.70,     14684.10,     14836.40,     14679.95,     14795.75,140.05
,Nifty Quality 30,      2560.90,      2568.55,      2576.75,      2561.05,      2574.95,14.05
,Nifty GS 8 13Yr,      1687.47,      1687.81,      1695.38,      1687.81,      1694.26,6.79
,Nifty GS 10Yr,      1587.76,      1588.08,      1602.09,      1588.08,      1598.55,10.79
,Nifty GS 10Yr Cln,       900.05,       900.05,       908.19,       900.05,       906.13,6.08
,Nifty GS 4 8Yr,      1795.81,      1796.16,      1800.58,      1796.16,      1800.36,4.55
,Nifty GS 11 15Yr,      1748.45,      1748.81,      1757.83,      1748.81,      1754.51,6.06
,Nifty GS 15YrPlus,      1881.21,      1881.61,      1881.61,      1881.61,      1881.61,.4
,Nifty GS Compsite,      1731.10,      1731.45,      1739.42,      1731.45,      1738.83,7.73

,ADVANCES,970
,DECLINES,834
,UNCHANGED,86

,Total securities that have hit their price bands today,218

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,PCJEWELLER,EQ,       174.65,       240.25,37.56,4307.15
,IIHFL,N2,      1064.76,                  1506142.65,1402
,IIHFL,N1,      1020.30,                   333608.10,327
,IITL,EQ,       110.05,                    53091.75,480
,IL&FSENGG,EQ,        34.80,                  6832793.65,194624
,IL&FSTRANS,EQ,        61.15,                  6003306.40,98453
,IMFA,EQ,       461.80,                 35155201.65,75400
,IMPAL,EQ,      1006.45,                   839063.40,832
,IMPEXFERRO,BE,          .75,                      910.00,1200
,INDBANK,EQ,        19.55,                   940143.90,48027
,INDHOTEL,EQ,       145.40,                222323127.15,1522971
,INDIACEM,EQ,       140.40,                501880189.50,3636225
,INDIAGLYCO,EQ,       567.10,                149811458.95,263001
,INDIANB,EQ,       321.30,                418036008.35,1313573
,INDIANCARD,EQ,       162.50,                  2613019.15,16149
,INDIANHUME,EQ,       340.40,                  3077741.15,9055
,INDIGRID,IV,        95.76,                  7337399.58,76545
,INDLMETER,EQ,        91.10,                    64385.55,699
,INDNIPPON,EQ,       523.50,                  3383604.60,6453
,INDOCO,EQ,       193.40,                  4955717.00,25393
,INDORAMA,EQ,        29.45,                  1574370.25,53534
,INDOSOLAR,EQ,         6.95,                  1157363.70,164418
,INDOTECH,EQ,       187.05,                  1918331.00,10098
,INDOTHAI,EQ,        70.40,                   940374.00,13497
,INDOWIND,EQ,         7.25,                   356501.40,49542
,INDRAMEDCO,EQ,        48.35,                  2217587.90,45815
,INDSWFTLAB,EQ,        64.45,                   583451.75,9014
,INDSWFTLTD,BE,         7.50,                   113497.45,15010
,INDTERRAIN,EQ,       183.95,                  1098559.55,5967
,INEOSSTYRO,EQ,       874.95,                  5929158.70,6804
,INFIBEAM,EQ,       168.10,                673714818.15,3989381
,INFINITE,EQ,       486.00,                  2940916.55,6050
,INFOBEAN,SM,        73.25,                  2535700.00,34000
,INFOMEDIA,BE,         4.75,                      950.00,200
,INFRABEES,EQ,       351.00,                   322420.83,920
,INGERRAND,EQ,       682.80,                  4955867.40,7266
,INNOVANA,SM,       438.90,                  1755600.00,4000
,INNOVATIVE,SM,        43.75,                   388350.00,9000
,INOXLEISUR,EQ,       281.95,                301151834.10,1071657
,INOXWIND,EQ,       110.60,                 27310784.15,250674
,INSECTICID,EQ,       754.10,                 19182301.80,25290
,INTEGRA,BE,         2.25,                       15.75,7
,INTELLECT,EQ,       209.15,                641903583.40,3049624
,INTENTECH,EQ,        73.75,                  1007928.40,13654
,INVENTURE,EQ,        16.10,                  2636382.60,163629
,IOB,EQ,        18.05,                  4416678.90,243060
,IOLCP,BE,        93.35,                  5065304.55,54503
,IPAPPM,EQ,       349.25,                 92842348.30,268033
,IPCALAB,EQ,       723.55,                 53911502.25,73987
,IRB,EQ,       269.05,                729722482.35,2708363
,IRBINVIT,IV,        85.76,                 45878400.00,535000
,IREDA,N5,      1210.00,                    12100.00,10
,IREDA,N7,      1145.00,                    14885.00,13
,IREDA,N6,      1265.00,                    44275.00,35
,IRFC,N9,      1099.70,                   146905.00,130
,IRFC,N4,      1113.90,                   334174.00,300
,IRFC,NI,      1093.00,                   273250.00,250
,IRFC,NJ,      1138.55,                  1022675.72,899
,IRFC,N2,      1167.06,                    77145.56,66
,IRFC,NA,      1205.00,                   780750.00,650
,IRFC,N1,      1112.49,                  2242957.75,2024
,IRFC,N7,      1149.99,                    57499.50,50
,IRFC,NE,      1230.00,                   821640.00,668
,IRFC,N3,      1082.00,                     4334.00,4
,IRFC,NO,      1150.59,                  8976908.10,7802
,ISEC,EQ,       366.65,                195029003.55,530008
,ISFT,EQ,       590.60,                 10044204.10,16749
,ISMTLTD,EQ,         7.90,                   733069.70,91573
,ITDC,EQ,       457.75,                  8652449.30,18771
,ITDCEM,EQ,       160.75,                  3931040.95,24323
,ITI,EQ,       114.95,                 34602148.75,301093
,IVC,EQ,        17.10,                 10424325.50,607685
,IVP,EQ,       209.35,                   228248.90,1091
,IVRCLINFRA,EQ,         3.15,                  1235781.60,387140
,IVZINGOLD,EQ,      2886.95,                    20106.75,7
,IVZINNIFTY,EQ,      1129.00,                    10161.00,9
,IZMO,EQ,       110.00,                 17162206.25,156324
,J&KBANK,EQ,        54.45,                 19959245.70,364295
,JAGRAN,EQ,       166.70,                 17643201.50,105516
,JAGSNPHARM,EQ,        28.10,                   101271.65,3592
,JAIBALAJI,EQ,        12.05,                    60964.90,5020
,JAICORPLTD,EQ,       150.05,                158560711.80,1055526
,JAINSTUDIO,BE,         3.35,                      777.20,232
,JALAN,SM,        45.00,                   267000.00,6000
,JAMNAAUTO,EQ,        98.05,                125627887.35,1277181
,JASH,SM,       139.00,                  2512320.00,18000
,JAYAGROGN,EQ,       303.20,                 22231958.70,73175
,JAYBARMARU,EQ,       469.55,                  8125361.60,17258
,JAYNECOIND,EQ,         7.25,                   273215.25,37648
,JAYSREETEA,EQ,        93.70,                  3848638.95,40970
,JBCHEPHARM,EQ,       322.55,                 20057697.90,62475
,JBFIND,BE,        97.70,                  2906946.85,29527
,JBMA,EQ,       418.05,                  4575595.00,10880
,JCHAC,EQ,      2647.05,                  9226704.20,3509
,JETAIRWAYS,EQ,       510.10,               2232717939.50,4320054
,JETFREIGHT,SM,        90.05,                   180100.00,2000
,JHS,EQ,        60.35,                  7912159.90,133768
,JINDALPHOT,EQ,        53.65,                   216563.85,4043
,JINDALPOLY,EQ,       289.00,                 97057758.95,334047
,JINDALSAW,EQ,       113.80,                115677997.90,1016368
,JINDALSTEL,EQ,       256.30,               2501688209.05,9919317
,JINDCOT,BZ,         9.25,                   225376.25,24365
,JINDRILL,EQ,       160.95,                 34334879.65,210959
,JINDWORLD,EQ,       604.35,                 44142868.50,72893
,JISLDVREQS,EQ,        66.20,                   637404.30,9591
,JISLJALEQS,EQ,       113.15,                169578268.80,1501653
,JITFINFRA,BE,        34.20,                   278172.95,8334
,JKCEMENT,EQ,      1009.00,                 69382525.25,68829
,JKIL,EQ,       280.80,                 12542471.35,44632
,JKLAKSHMI,EQ,       413.60,                 16151045.80,39211
,JKPAPER,EQ,       149.10,                 90275069.95,605140
,JKTYRE,EQ,       152.30,                 97646447.10,641267
,JMA,EQ,       253.90,                   118211.80,465
,JMCPROJECT,EQ,       656.05,                  6487223.50,9900
,JMFINANCIL,EQ,       141.05,                125481009.80,906315
,JMTAUTOLTD,EQ,         4.10,                   492606.95,119749
,JOCIL,EQ,       148.85,                    84563.00,568
,JPASSOCIAT,EQ,        19.80,                919241238.30,46963345
,JPINFRATEC,BE,         5.60,                 20609564.25,3698889
,JPOLYINVST,EQ,        57.85,                    37109.00,653
,JPPOWER,EQ,         4.25,                 52820029.95,12943251
,JSL,EQ,        89.85,                178557067.40,1959642
,JSLHISAR,EQ,       179.75,                 58890724.30,325896
,JSWENERGY,EQ,        74.45,                 98083834.35,1319363
,JSWHL,EQ,      1881.35,                 32866047.40,17553
,JSWSTEEL,P2,         9.05,                  3931595.50,432110
,JTEKTINDIA,EQ,       111.60,                 10130112.00,90715
,JUBILANT,EQ,       802.00,                468934835.15,572016
,JUBLFOOD,EQ,      2605.15,               2532721978.05,972116
,JUBLINDS,EQ,       166.75,                  1487355.80,8865
,JUNIORBEES,EQ,       305.34,                  7555467.52,24757
,JUSTDIAL,EQ,       437.60,               2588412739.85,5991410
,JVLAGRO,EQ,        26.60,                 17181037.80,658302
,JYOTHYLAB,EQ,       369.40,                 11007309.70,29506
,JYOTISTRUC,BZ,         5.80,                   833249.70,145282
,KABRAEXTRU,EQ,       115.70,                  5811441.75,50319
,KAJARIACER,EQ,       529.90,                213155917.45,414664
,KAKATCEM,EQ,       295.80,                  6696385.40,22425
,KALPATPOWR,EQ,       485.90,                 28931412.00,58798
,KALYANIFRG,BE,       307.15,                    41521.30,135
,KAMATHOTEL,EQ,       106.35,                 20589068.35,190674
,KAMDHENU,EQ,       235.65,                  1821455.60,7662
,KANANIIND,EQ,         8.10,                    24687.70,3065
,KANORICHEM,EQ,        77.30,                 11576839.85,149955
,KANSAINER,EQ,       503.90,                 58725256.35,116853
,KAPSTON,SM,        95.00,                  4571400.00,48000
,KARDA,EQ,       189.25,                 73416486.25,380451
,KARMAENG,EQ,        29.75,                    25939.50,855
,KARURVYSYA,EQ,       105.40,                209620077.95,1996598
,KAUSHALYA,EQ,         2.10,                   117117.30,56132
,KAVVERITEL,EQ,         9.15,                    87510.55,9508
,KAYA,EQ,      1104.55,                 85782181.40,77913
,KCP,EQ,       129.15,                  6594741.35,50668
,KCPSUGIND,EQ,        22.40,                  2288474.45,101356
,KDDL,EQ,       563.05,                  3494380.65,6121
,KEC,EQ,       409.40,                171725661.75,419087
,KECL,EQ,        28.05,                  1505484.85,53299
,KEERTI,SM,        61.00,                   486200.00,8000
,KEI,EQ,       427.60,                 44021861.55,103015
,KELLTONTEC,EQ,        60.65,                 20825525.90,334414
,KERNEX,BZ,        37.10,                    37045.90,984
,KESARENT,EQ,        40.55,                   175926.20,4326
,KESORAMIND,EQ,       116.90,                 12219129.95,104439
,KGL,BE,         2.10,                   834470.50,389103
,KHADIM,EQ,       815.15,                 31844053.45,39063
,KHAITANLTD,EQ,        45.90,                    29845.00,650
,KHANDSE,EQ,        17.60,                      193.60,11
,KICL,EQ,      2546.40,                  1250407.45,493
,KILITCH,EQ,        85.00,                   630886.25,7428
,KINGFA,EQ,      1220.60,                  3708400.20,3060
,KIOCL,EQ,       234.85,                  4966174.25,21010
,KIRIINDUS,EQ,       409.00,                 47377018.70,115111
,KIRLOSBROS,EQ,       276.40,                  2664969.35,9595
,KIRLOSENG,EQ,       323.25,                  1755064.95,5400
,KIRLOSIND,EQ,      1287.10,                   212553.40,165
,KITEX,EQ,       234.70,                  7453974.60,31684
,KKCL,EQ,      1505.70,                   926780.05,614
,KMSUGAR,EQ,        10.80,                  1476636.80,135874
,KNRCON,EQ,       324.00,                 26202821.25,81438
,KOHINOOR,EQ,        63.40,                  8620863.60,136474
,KOKUYOCMLN,EQ,       115.95,                  6499285.15,55697
,KOLTEPATIL,EQ,       315.15,                 13073878.55,41427
,KOPRAN,EQ,        66.35,                  6843401.85,103108
,KOTAKBKETF,EQ,       263.70,                  1311151.88,4989
,KOTAKGOLD,EQ,       274.35,                  4761349.00,17359
,KOTAKNIFTY,EQ,       108.46,                  5919172.67,54559
,KOTAKNV20,EQ,        49.00,                    45080.00,920
,KOTAKPSUBK,EQ,       285.88,                   694518.33,2448
,KOTARISUG,EQ,        11.90,                   573577.15,48506
,KOTHARIPET,EQ,        30.35,                  5676299.65,187465
,KOTHARIPRO,EQ,       154.15,                   834158.55,5463
,KPIT,EQ,       252.30,                250046558.50,989181
,KPRMILL,EQ,       665.15,                  6709087.35,10127
,KRBL,EQ,       477.40,                441067693.30,960579
,KREBSBIO,BE,       193.00,                   271306.00,1414
,KRIDHANINF,EQ,       100.95,                  9693700.05,95941
,KRISHANA,SM,        35.00,                   140000.00,4000
,KSBPUMPS,EQ,       819.65,                  3311259.15,4001
,KSCL,EQ,       514.80,                154844324.45,304661
,KSERASERA,BE,          .25,                   242595.65,1140013
,KSK,EQ,         6.70,                 22223677.10,3504192
,KSL,EQ,       307.75,                 11031614.75,35624
,KTIL,EQ,       131.20,                   195687.20,1494
,KTKBANK,EQ,       118.55,                182896535.60,1542456
,KWALITY,EQ,        51.25,                239230272.35,4643919
,L&TFINANCE,N4,      1055.50,                   719305.93,685
,L&TINFRA,N6,      1740.00,                   642868.75,370
,L&TINFRA,N1,       991.70,                    39634.00,40
,L&TINFRA,N3,       991.15,                    90348.50,91
,L&TINFRA,N2,      1700.00,                   221000.50,130
,L&TINFRA,N4,      1662.05,                   222784.20,134
,L&TINFRA,N5,       990.11,                    89120.20,90
,LAKPRE,EQ,        39.30,                    59785.25,1541
,LAKSHMIEFL,EQ,        17.10,                  1344818.50,78011
,LAKSHVILAS,EQ,        96.85,                 44705500.25,465925
,LALPATHLAB,EQ,       833.95,                 35006035.40,42001
,LAMBODHARA,EQ,        72.90,                  1372284.65,18764
,LAOPALA,EQ,       276.95,                  4896812.50,17783
,LASA,EQ,        73.05,                  6973732.30,93237
,LAURUSLABS,EQ,       501.70,                 13100437.40,25986
,LAXMICOT,SM,        13.90,                    83400.00,6000
,LAXMIMACH,EQ,      8995.95,                260241734.20,29324
,LEEL,EQ,       211.00,                 14535998.45,68344
,LEMONTREE,EQ,        73.20,                218271676.55,2951116
,LEXUS,SM,        85.40,                    85400.00,1000
,LFIC,BE,        90.50,                    23126.00,259
,LGBBROSLTD,EQ,      1273.95,                  8136577.35,6361
,LIBERTSHOE,EQ,       222.60,                  4578509.30,20550
,LICNETFGSC,EQ,        15.90,                      947.21,59
,LICNETFN50,EQ,       110.05,                     5392.35,49
,LICNETFSEN,EQ,       340.00,                     1020.00,3
,LICNFNHGP,EQ,       114.50,                     1253.50,11
,LINCOLN,EQ,       223.60,                  4767767.95,21347
,LINCPEN,EQ,       383.85,                  1850770.55,4801
,LINDEINDIA,EQ,       420.15,                  7031909.30,16533
,LIQUIDBEES,EQ,       999.99,               1211583777.50,1211587
,LIQUIDETF,EQ,      1000.01,                   434001.12,434
,LITL,EQ,          .75,                  7151040.35,9435125
,LML,EQ,         4.70,                  1066473.20,224695
,LOKESHMACH,EQ,        68.50,                  3968541.40,57253
,LOTUSEYE,EQ,        29.00,                    61905.10,2110
,LOVABLE,EQ,       165.80,                  3036153.35,18213
,LPDC,EQ,         3.55,                    17140.45,4723
,LSIL,BE,         1.25,                  4471436.25,3455364
,LTI,EQ,      1507.55,                149468649.85,99557
,LTTS,EQ,      1294.80,                129045422.15,99740
,LUMAXIND,EQ,      2519.25,                 48696509.20,19737
,LUMAXTECH,EQ,       893.60,                 15750982.75,17963
,LUXIND,EQ,      2054.65,                192409010.40,93705
,LYCOS,EQ,         4.45,                  3037546.05,706942
,LYKALABS,EQ,        42.75,                  1472960.60,34351
,LYPSAGEMS,EQ,        22.55,                  2365481.60,104086
,M&MFIN,EQ,       511.50,                355637835.30,698192
,M100,EQ,        20.91,                   338792.43,16117
,M50,EQ,       101.50,                   146023.98,1435
,MAANALU,EQ,       149.10,                 12590260.65,85106
,MACPOWER,SM,       273.05,                 74243300.00,281000
,MADHAV,EQ,        52.55,                   302300.30,5714
,MADHUCON,EQ,        20.50,                  1141982.75,55767
,MADRASFERT,EQ,        33.30,                  2480395.30,73769
,MAGADSUGAR,EQ,        93.10,                   130567.00,1401
,MAGMA,EQ,       177.00,                 25736531.90,146540
,MAGNUM,EQ,         9.45,                   218594.20,22605
,MAHABANK,EQ,        14.60,                 17206891.20,1178545
,MAHAPEXLTD,BE,       204.60,                   568846.50,2684
,MAHASTEEL,EQ,        75.10,                 10804621.50,145696
,MAHESHWARI,SM,       176.00,                 14341700.00,82000
,MAHICKRA,ST,        47.15,                   848700.00,18000
,MAHINDCIE,EQ,       240.00,                 80151155.65,334069
,MAHLIFE,EQ,       466.60,                  7076686.90,15062
,MAHLOG,EQ,       522.65,                 98878786.30,190807
,MAHSCOOTER,EQ,      2408.25,                  2155299.60,891
,MAHSEAMLES,EQ,       454.90,                 47875563.70,104818
,MAITHANALL,EQ,       804.85,                 28399205.60,35255
,MAJESCO,EQ,       532.30,                 28599637.85,53172
,MALUPAPER,BE,        44.10,                   468784.75,10777
,MANAKALUCO,EQ,         9.40,                   234786.45,24284
,MANAKCOAT,EQ,        15.45,                   442332.50,28660
,MANAKSIA,EQ,        56.05,                  1268665.10,22485
,MANAKSTEEL,EQ,        31.20,                  6013738.55,194743
,MANALIPETC,EQ,        34.90,                  5928445.55,169667
,MANAPPURAM,EQ,       126.15,                270333072.95,2142370
,MANAV,SM,        12.05,                    93200.00,8000
,MANDHANA,EQ,         6.15,                   309171.65,50304
,MANGALAM,EQ,       164.05,                  3519553.25,21427
,MANGCHEFER,EQ,        61.35,                  1220652.00,19894
,MANGLMCEM,EQ,       325.30,                 39962101.10,124790
,MANGTIMBER,EQ,        27.05,                   222782.10,8232
,MANINDS,EQ,       128.00,                 10161843.05,79059
,MANINFRA,EQ,        51.75,                 25004838.50,478824
,MANPASAND,EQ,       381.05,                100809737.15,262749
,MANUGRAPH,EQ,        46.60,                   266571.95,5707
,MARALOVER,EQ,        34.50,                   104497.45,3048
,MARATHON,EQ,       211.95,                  1190534.00,5648
,MARKSANS,EQ,        31.35,                 39630307.35,1247963
,MASFIN,EQ,       620.75,                 12938365.05,20720
,MASTEK,EQ,       577.10,                 74733862.95,130096
,MATRIMONY,EQ,       832.85,                  4065030.15,4846
,MAWANASUG,EQ,        40.25,                  4319025.65,107310
,MAXINDIA,EQ,        85.15,                195099382.10,2278107
,MAXVIL,EQ,        68.80,                  5487950.90,79613
,MAYURUNIQ,EQ,       474.65,                  3458730.20,7237
,MAZDA,EQ,       385.75,                   846338.55,2198
,MBECL,EQ,        52.45,                  1139589.95,21446
,MBLINFRA,EQ,        19.95,                  2936719.20,146964
,MCDHOLDING,EQ,        41.95,                  7311363.95,176049
,MCL,SM,       290.00,                   699160.00,2400
,MCLEODRUSS,EQ,       153.30,                 16535643.95,108588
,MCX,EQ,       765.60,                426689076.10,558450
,MDL,SM,        55.75,                   224400.00,4000
,MEGASOFT,EQ,        11.35,                   364637.50,32015
,MEGH,EQ,       112.25,                231708157.75,2081161
,MENONBE,EQ,       104.20,                  2531022.25,24226
,MEP,EQ,        79.70,                 73455741.95,928862
,MERCATOR,EQ,        25.90,                 21182821.70,811493
,MERCK,EQ,      2196.95,                317754096.70,143205
,METALFORGE,EQ,        23.20,                   286635.65,12370
,METKORE,EQ,         2.60,                   247049.35,94952
,MFSL,EQ,       509.10,                 69497996.45,136588
,MGL,EQ,       871.25,                142149464.50,162865
,MHHL,SM,        61.00,                  1674000.00,27000
,MHRIL,EQ,       309.55,                 18080385.30,58177
,MIC,BE,         4.75,                   610443.90,127296
,MIDHANI,EQ,       142.25,                 66252344.00,457100
,MINDACORP,EQ,       181.80,                 84783459.55,463674
,MINDAIND,EQ,      1094.60,                 39452899.10,36208
,MINDTECK,BE,        63.45,                   218546.15,3508
,MINDTREE,EQ,      1014.75,               1322874365.70,1298823
,MIRCELECTR,EQ,        46.20,                 30170450.00,658294
,MIRZAINT,EQ,       134.05,                 10291113.05,76949
,MITCON,SM,        58.20,                  2754100.00,46000
,MITTAL,SM,        21.25,                  1275000.00,60000
,MKPL,SM,        74.30,                  1034400.00,14000
,MMFL,EQ,      1102.70,                  2659935.50,2412
,MMP,SM,       225.50,                  5824470.00,25800
,MMTC,EQ,        43.25,                 28502053.60,659257
,MOHITIND,EQ,        27.85,                  1060972.65,38462
,MOHOTAIND,BE,       136.65,                   668336.00,4890
,MOIL,EQ,       196.65,                 40499688.85,205804
,MOKSH,SM,        34.50,                   523500.00,15000
,MOLDTECH,EQ,        48.30,                   378956.25,7812
,MOLDTKPAC,EQ,       342.40,                  7790729.05,22379
,MONNETISPA,EQ,        15.20,                  2734895.20,180526
,MONSANTO,EQ,      2708.75,                 21303700.00,7932
,MONTECARLO,EQ,       525.00,                  4734310.05,9004
,MORARJEE,EQ,        41.05,                   409042.85,9814
,MOREPENLAB,EQ,        35.50,                 33156795.85,930160
,MOSERBAER,EQ,         2.95,                   306763.90,103742
,MOTILALOFS,EQ,       961.35,                508545605.55,532706
,MOTOGENFIN,EQ,        51.95,                  2384542.10,46715
,MPHASIS,EQ,       992.30,                107023102.25,109394
,MPSLTD,EQ,       638.10,                  4100324.50,6435
,MPTODAY,SM,       126.00,                   252000.00,2000
,MRO-TEK,BE,        21.30,                    12770.00,600
,MRPL,EQ,       105.60,                 58435503.95,555751
,MSPL,EQ,        16.75,                   277966.05,16526
,MTEDUCARE,EQ,        72.10,                  5031125.60,69764
,MTNL,EQ,        18.65,                 10913517.60,584008
,MUKANDENGG,EQ,        37.55,                   743000.40,19761
,MUKANDLTD,EQ,        70.50,                  1734070.45,24491
,MUKTAARTS,EQ,        63.95,                  2746402.45,42847
,MUNJALAU,EQ,        74.95,                  3000355.50,39997
,MUNJALSHOW,EQ,       223.80,                  3479011.45,15450
,MURUDCERA,EQ,        36.35,                  1379942.00,38391
,MUTHOOTCAP,EQ,       894.35,                  5685230.85,6367
,MUTHOOTFIN,EQ,       441.45,                445389201.55,1004842
,MUTHOOTFIN,NG,      1007.00,                     1007.00,1
,MUTHOOTFIN,NB,      1929.99,                     1929.99,1
,MVL,BE,          .35,                    34854.60,95088
,N100,EQ,       474.47,                  3836188.29,8073
,NACLIND,EQ,        38.35,                  1907809.95,49152
,NAGAFERT,EQ,        15.95,                  5591658.50,348487
,NAGAROIL,EQ,         2.40,                   537266.10,222059
,NAGREEKCAP,EQ,        42.50,                   446604.30,10393
,NAGREEKEXP,EQ,        32.05,                    54181.05,1689
,NAHARCAP,EQ,       128.20,                   302916.90,2376
,NAHARINDUS,EQ,        71.80,                  1074146.30,14892
,NAHARPOLY,EQ,        54.90,                   221896.70,4031
,NAHARSPING,EQ,        90.40,                  1226266.65,13480
,NAKODA,BE,          .25,                    36346.05,146676
,NANDANI,SM,        90.00,                   180000.00,2000
,NARMADA,SM,        32.40,                   513200.00,16000
,NATCOPHARM,EQ,       794.35,                 53258591.70,66647
,NATHBIOGEN,EQ,       561.75,                 50539662.75,91154
,NATIONALUM,EQ,        79.95,                687284883.00,8615544
,NATNLSTEEL,EQ,        30.60,                   385566.45,12626
,NAUKRI,EQ,      1220.60,                 30398606.40,25336
,NAVINFLUOR,EQ,       766.15,                 13989061.65,18295
,NAVKARCORP,EQ,       170.20,                  7399461.40,43693
,NAVNETEDUL,EQ,       140.20,                  9566319.40,67144
,NBCC,EQ,       103.60,                161198820.35,1556676
,NBIFIN,EQ,      1365.00,                   187012.55,137
,NBVENTURES,EQ,       139.00,                 16608704.15,118019
,NCC,EQ,       132.90,                320810229.50,2411475
,NCLIND,EQ,       219.80,                 11574481.55,52160
,NDGL,EQ,      1497.25,                   491026.25,322
,NDL,EQ,       126.85,                  2703557.65,21431
,NDTV,EQ,        41.25,                   499450.60,12167
,NECCLTD,EQ,        18.05,                   284779.50,15815
,NECLIFE,EQ,        26.40,                  6428034.95,247726
,NELCAST,EQ,       102.75,                 50533375.80,495064
,NELCO,BE,       198.95,                  5882903.90,29955
,NESCO,EQ,       563.55,                 10139478.10,17896
,NESTLEIND,EQ,      9092.70,                518614464.95,57050
,NETWORK18,EQ,        52.05,                 88016955.50,1719029
,NEULANDLAB,EQ,       752.10,                 11210524.50,14906
,NEWGEN,EQ,       254.70,                 21436420.80,84523
,NEXTMEDIA,EQ,        14.55,                   138731.20,9457
,NFL,EQ,        54.70,                 27127584.50,492950
,NH,EQ,       273.75,                 11740566.70,43118
,NHAI,NA,      1117.55,                  1535470.55,1375
,NHAI,NE,      1164.05,                   158168.19,136
