,17-Jan-2019
The Nifty witnessed an intraday movement of about 86 points.The closing index was 0.14 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 27590.51
, Traded Quantity (in Lakhs), 11764.83
, Number of Trades, 10041423
, Total Market Capitalisation (Rs. Crores), 14181213.55

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     10890.30,     10920.85,     10930.65,     10844.65,     10905.20,14.9
,NIFTY50 EQL Wgt,     11985.05,     12016.50,     12029.15,     11929.25,     11976.55,-8.5
,NIFTY100 EQL Wgt,     12932.20,     12959.10,     12980.75,     12873.40,     12918.80,-13.4
,NIFTY100 LowVol30,      8518.75,      8532.65,      8548.95,      8486.25,      8530.00,11.25
,NIFTY Alpha 50,     12118.80,     12160.05,     12178.95,     12075.60,     12103.35,-15.45
,NIFTY MIDCAP 150,      6280.00,      6290.55,      6304.45,      6243.90,      6264.45,-15.55
,NIFTY SMLCAP 50,      3167.60,      3177.15,      3183.80,      3135.50,      3154.60,-13
,NIFTY SMLCAP 250,      5295.55,      5309.40,      5318.30,      5267.45,      5278.20,-17.35
,NIFTY MIDSML 400,      5933.70,      5945.45,      5957.00,      5900.60,      5917.50,-16.2
,NIFTY200 QUALTY30,      9416.45,      9427.95,      9440.15,      9379.75,      9420.70,4.25
,Nifty IT,     14707.80,     14714.25,     14813.90,     14660.05,     14800.25,92.45
,Nifty Next 50,     27727.65,     27779.35,     27847.45,     27619.85,     27710.65,-17
,Nifty Bank,     27483.70,     27568.60,     27611.55,     27335.15,     27528.75,45.05
,NIFTY MIDCAP 100,     17685.85,     17727.80,     17770.15,     17574.80,     17635.85,-50
,Nifty 500,      9158.75,      9182.00,      9191.85,      9119.60,      9161.60,2.85
,Nifty 100,     11111.65,     11141.45,     11151.70,     11066.70,     11123.90,12.25
,Nifty Midcap 50,      4890.15,      4902.60,      4909.55,      4849.15,      4875.60,-14.55
,Nifty Realty,       238.55,       238.70,       242.45,       238.55,       241.40,2.85
,Nifty Infra,      3101.70,      3107.95,      3116.50,      3089.55,      3105.00,3.3
,Nifty Energy,     14242.60,     14318.95,     14366.80,     14208.65,     14257.50,14.9
,Nifty FMCG,     30783.85,     30822.30,     30912.80,     30514.95,     30737.25,-46.6
,Nifty MNC,     13649.50,     13676.65,     13697.20,     13601.55,     13659.95,10.45
,Nifty Pharma,      9054.20,      9069.60,      9097.55,      8905.40,      8930.50,-123.7
,Nifty PSE,      3286.30,      3293.40,      3310.05,      3285.40,      3299.35,13.05
,Nifty PSU Bank,      3170.00,      3177.80,      3182.00,      3099.15,      3120.40,-49.6
,Nifty Serv Sector,     15119.60,     15157.15,     15190.25,     15060.05,     15161.95,42.35
,India VIX,16.0775,16.0775,16.4275,12.9925,16.2425,0.1650
,Nifty Auto,      8866.75,      8893.20,      8920.80,      8850.25,      8878.20,11.45
,Nifty Metal,      2967.05,      2974.90,      2981.65,      2948.10,      2963.05,-4
,Nifty Media,      2480.40,      2486.25,      2498.15,      2408.70,      2428.70,-51.7
,NIFTY SMLCAP 100,      6455.30,      6472.25,      6485.00,      6413.20,      6440.25,-15.05
,Nifty 200,      5748.75,      5764.00,      5770.00,      5724.35,      5752.45,3.7
,Nifty Div Opps 50,      2585.80,      2590.15,      2596.50,      2579.20,      2591.00,5.2
,Nifty Commodities,      3332.45,      3342.60,      3350.15,      3316.55,      3329.00,-3.45
,Nifty Consumption,      4913.20,      4919.90,      4931.70,      4888.95,      4908.95,-4.25
,Nifty Fin Service,     11653.35,     11691.90,     11733.45,     11620.50,     11703.55,50.2
,Nifty50 Div Point,       113.60,       114.65,       114.65,       114.65,       114.65,1.05
,Nifty100 Liq 15,      3853.20,      3863.40,      3871.55,      3797.80,      3806.45,-46.75
,Nifty CPSE,      2033.90,      2039.40,      2047.10,      2026.60,      2031.50,-2.4
,Nifty GrowSect 15,      6371.40,      6385.45,      6397.50,      6329.30,      6346.50,-24.9
,Nifty50 PR 2x Lev,      4547.45,      4572.15,      4580.10,      4508.75,      4559.10,11.65
,Nifty50 PR 1x Inv,       414.45,       413.35,       416.25,       413.00,       413.95,-.5
,Nifty50 TR 2x Lev,      5761.25,      5793.65,      5803.75,      5713.35,      5777.10,15.85
,Nifty50 TR 1x Inv,       368.25,       367.25,       369.85,       366.95,       367.80,-.45
,Nifty50 Value 20,      5157.70,      5170.80,      5179.80,      5140.50,      5163.95,6.25
,Nifty Mid Liq 15,      4075.45,      4091.75,      4105.05,      4036.40,      4063.00,-12.45
,Nifty Pvt Bank,     15485.50,     15538.00,     15588.10,     15423.10,     15537.80,52.3
,NIFTY100 Qualty30,      2616.10,      2619.90,      2623.25,      2603.35,      2614.85,-1.25
,Nifty GS 8 13Yr,      1813.77,      1814.14,      1815.56,      1812.75,      1815.42,1.65
,Nifty GS 10Yr,      1691.31,      1691.65,      1694.47,      1689.10,      1694.21,2.9
,Nifty GS 10Yr Cln,       911.62,       911.62,       913.14,       910.24,       913.00,1.38
,Nifty GS 4 8Yr,      1930.69,      1931.09,      1932.71,      1929.54,      1932.70,2.01
,Nifty GS 11 15Yr,      1898.82,      1899.21,      1900.00,      1897.30,      1899.36,.54
,Nifty GS 15YrPlus,      2049.50,      2049.92,      2049.92,      2048.19,      2048.19,-1.31
,Nifty GS Compsite,      1851.49,      1851.87,      1853.19,      1850.39,      1853.07,1.58

,ADVANCES,669
,DECLINES,1099
,UNCHANGED,109

,Total securities that have hit their price bands today,174

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,JETAIRWAYS,EQ,       269.70,       285.30,5.78,1653.14
,NAVKARCORP,EQ,        50.80,                  3887033.25,76303
,NAVNETEDUL,EQ,       109.00,                  2063860.80,18941
,NBCC,EQ,        58.95,                297697205.55,5038644
,NBIFIN,EQ,      1234.25,                  1687770.70,1358
,NBVENTURES,EQ,       111.25,                  9270914.65,82869
,NCC,EQ,        89.70,                691521425.05,7752038
,NCLIND,EQ,       129.80,                  1034487.80,7998
,NDGL,EQ,       825.45,                   142015.70,169
,NDL,EQ,        61.30,                  1006964.10,16349
,NDTV,EQ,        37.75,                   207887.05,5471
,NECCLTD,EQ,         9.35,                   110621.50,11850
,NECLIFE,EQ,        19.80,                  2314996.70,116390
,NELCAST,EQ,        81.80,                 10635264.35,131405
,NELCO,EQ,       285.80,                 15084272.20,52083
,NESCO,EQ,       451.40,                  9131995.00,20368
,NESTLEIND,EQ,     11165.70,                813382739.60,72737
,NETWORK18,EQ,        39.55,                  9079163.95,227030
,NEULANDLAB,EQ,       498.35,                   521835.70,1046
,NEWGEN,EQ,       302.80,                  5031005.30,16554
,NEXTMEDIA,BE,        25.25,                  2139284.00,84765
,NFL,EQ,        35.55,                  8887781.35,250098
,NH,EQ,       198.00,                  3781828.55,18792
,NHAI,N6,      1259.80,                   792220.13,630
,NHAI,NE,      1132.00,                   362570.00,320
,NHAI,N4,      1178.26,                   146074.20,124
,NHAI,N1,      1082.74,                  3302873.03,3053
,NHAI,N8,      1110.05,                   156638.25,140
,NHAI,NA,      1152.95,                 14788156.79,12838
,NHAI,N2,      1166.00,                   808043.00,693
,NHBTF2014,N6,      6430.00,                    32150.00,5
,NHPC,N5,      1295.09,                    44207.01,35
,NHPC,N4,      1130.60,                   418322.00,370
,NIBL,EQ,        22.25,                    14163.30,635
,NIFTYBEES,EQ,      1141.48,                 57111125.78,50120
,NIITLTD,EQ,        88.90,                315504397.30,3514287
,NIITTECH,EQ,      1222.15,               1175358082.10,963321
,NILAINFRA,EQ,         7.85,                  5505497.20,675670
,NILASPACES,EQ,         4.25,                 22680436.45,4798310
,NILKAMAL,EQ,      1365.50,                 22598357.00,16410
,NIPPOBATRY,EQ,       714.00,                    45444.45,64
,NITCO,EQ,        41.45,                  3844381.20,92136
,NITESHEST,EQ,         5.90,                   301411.50,50319
,NITINFIRE,EQ,         1.75,                    78316.40,43177
,NITINSPIN,EQ,        92.40,                 23276823.15,249195
,NKIND,EQ,        47.00,                     1538.50,32
,NLCINDIA,EQ,        67.75,                 19570934.95,288649
,NOCIL,EQ,       162.25,                 44265951.15,272034
,NOIDATOLL,EQ,         7.15,                    73820.00,10266
,NRAIL,EQ,       371.90,                  3214271.05,8590
,NRBBEARING,EQ,       216.60,                 24455390.35,112421
,NSIL,EQ,      1050.70,                  7341708.85,6987
,NTL,BE,         1.20,                     3624.00,3020
,NTPC,N5,      1225.00,                    30625.00,25
,NTPC,NB,      1098.89,                    54944.50,50
,NTPC,N7,        13.27,                   194205.02,14621
,NTPC,N4,      1180.55,                    29513.75,25
,NTPC,N6,      1275.00,                    17879.96,14
,NUCLEUS,EQ,       371.15,                  6560486.00,17550
,NUTEK,EQ,          .35,                      826.70,2362
,OBEROIRLTY,EQ,       460.25,                284511552.80,620582
,OCCL,EQ,      1150.90,                  3605295.05,3138
,OILCOUNTUB,EQ,        15.25,                   149463.90,9700
,OISL,EQ,         2.70,                    27949.50,10375
,OLECTRA,EQ,       239.90,                 13974582.55,57749
,OMAXAUTO,EQ,        86.65,                  1947357.75,22076
,OMAXE,EQ,       213.70,                 51670767.20,241670
,OMKARCHEM,BE,        28.35,                  2535547.25,89560
,OMMETALS,EQ,        37.90,                   765570.30,20399
,ONELIFECAP,BE,        16.00,                    43878.55,2741
,ONMOBILE,EQ,        37.55,                  9181551.90,241607
,ONWARDTEC,EQ,        63.45,                   583147.70,9080
,OPTIEMUS,EQ,       117.25,                   335921.25,2865
,OPTOCIRCUI,EQ,         8.85,                  1923486.85,216785
,ORBTEXP,EQ,       117.45,                    62030.30,525
,ORCHIDPHAR,BZ,         4.85,                   189062.10,38407
,ORICONENT,EQ,        30.55,                  3138302.65,102236
,ORIENTABRA,EQ,        27.80,                   127813.15,4586
,ORIENTALTL,EQ,        11.80,                    44047.50,3657
,ORIENTBANK,EQ,        96.80,                327303245.85,3385324
,ORIENTBELL,EQ,       179.60,                  1663305.85,9169
,ORIENTCEM,EQ,        76.80,                   726086.90,9407
,ORIENTELEC,EQ,       147.75,                 32429217.45,217753
,ORIENTHOT,EQ,        45.20,                  1776265.15,39656
,ORIENTLTD,EQ,       167.00,                    87922.10,531
,ORIENTPPR,EQ,        42.70,                 56958054.90,1334682
,ORIENTREF,EQ,       227.10,                  4881859.90,21474
,ORISSAMINE,EQ,       895.60,                  4362907.90,4842
,ORTEL,EQ,         4.20,                   107611.65,25562
,ORTINLABSS,EQ,        15.20,                    35805.95,2357
,OSWALAGRO,EQ,         8.75,                    83549.35,9594
,OSWALSEEDS,SM,        34.00,                   136000.00,4000
,PAGEIND,EQ,     23265.75,                760715931.90,32601
,PAISALO,EQ,       309.00,                    13906.00,45
,PALASHSECU,EQ,        42.60,                     4791.20,113
,PALREDTEC,EQ,        37.35,                   185378.00,4956
,PANACEABIO,EQ,       180.80,                175487043.95,971689
,PANACHE,SM,        84.50,                   269600.00,3200
,PANAMAPET,EQ,       125.75,                  4369907.20,34856
,PAPERPROD,EQ,       184.05,                  1963429.35,10634
,PARABDRUGS,BE,         2.25,                    12881.75,5723
,PARACABLES,EQ,        11.85,                  3271650.35,277955
,PARAGMILK,EQ,       239.60,                 11783979.75,48999
,PARSVNATH,EQ,         7.25,                   743100.65,101882
,PATELENG,EQ,        33.75,                 13155021.90,384264
,PATINTLOG,EQ,        46.55,                   106812.55,2282
,PATSPINLTD,EQ,        12.40,                    54419.50,4377
,PCJEWELLER,EQ,        79.70,                491347082.10,6155851
,PDMJEPAPER,EQ,        22.40,                   390160.20,17506
,PDPL,EQ,         9.35,                   224854.15,24675
,PDSMFL,EQ,       270.10,                    61478.20,227
,PEARLPOLY,EQ,        13.65,                   105209.60,7684
,PENIND,EQ,        38.00,                  4662641.70,122967
,PENINLAND,EQ,        10.85,                  8557174.55,778588
,PENPEBS,EQ,        59.60,                   515679.90,8630
,PERSISTENT,EQ,       549.90,                 86783760.75,156763
,PETRONENGG,EQ,        36.05,                    42831.60,1180
,PFC,EQ,       107.00,               1112879521.35,10302573
,PFC,N3,      1120.10,                     2240.30,2
,PFC,N2,      1080.00,                   640500.00,600
,PFC,N4,      1072.00,                   268900.00,250
,PFIZER,EQ,      2685.00,                 78480409.70,29250
,PFOCUS,EQ,        62.05,                   197546.00,3209
,PFS,EQ,        17.40,                  5023105.75,288993
,PGEL,EQ,       102.10,                 20239512.55,195101
,PGIL,EQ,       152.00,                  3561793.10,23596
,PHILIPCARB,EQ,       207.65,                230365169.00,1101695
,PHOENIXLTD,EQ,       564.65,                 25990064.35,45471
,PIGL,SM,        21.00,                   434000.00,20000
,PIIND,EQ,       855.75,                 63569226.25,74633
,PILANIINVS,BE,      1988.00,                   466200.65,236
,PILITA,BE,         8.70,                   181754.25,21002
,PIONDIST,EQ,       165.20,                  1054753.70,6367
,PIONEEREMB,EQ,        27.85,                  1534467.35,54146
,PIRPHYTO,BE,        30.40,                     8727.80,285
,PITTIENG,EQ,        66.35,                  7957184.80,120646
,PKTEA,BE,       177.00,                    28733.45,163
,PLASTIBLEN,EQ,       180.55,                    94662.15,523
,PNB,EQ,        84.55,               1864754591.85,22181000
,PNBGILTS,EQ,        31.65,                  7240648.05,226699
,PNBHOUSING,EQ,       898.70,                 37083627.10,41163
,PNC,EQ,        16.55,                    17701.85,1056
,PNCINFRA,EQ,       151.00,                  3565698.75,23582
,PODDARHOUS,EQ,       500.65,                   203664.80,403
,PODDARMENT,EQ,       181.70,                   217442.90,1183
,POKARNA,EQ,       189.60,                 29366836.35,156656
,POLYMED,EQ,       219.40,                  2425774.70,11039
,POLYPLEX,EQ,       512.15,                 13733333.45,26895
,PONNIERODE,EQ,       140.80,                   220551.35,1578
,POWERFUL,SM,        21.90,                  1485900.00,68000
,POWERMECH,EQ,       938.00,                   544363.90,580
,PPAP,EQ,       353.40,                  1459529.25,4140
,PRABHAT,EQ,        93.75,                  1787655.45,19097
,PRADIP,BE,         1.30,                      375.00,290
,PRAENG,EQ,         8.75,                   348008.50,39745
,PRAJIND,EQ,       142.50,               1351535189.90,9213223
,PRAKASH,EQ,        94.80,                 58686862.35,615178
,PRAKASHCON,EQ,         4.15,                   382930.05,92928
,PRAKASHSTL,EQ,          .30,                     3516.50,11720
,PRAXIS,EQ,       168.15,                  2312726.90,13655
,PRECAM,EQ,        67.25,                   486896.10,7182
,PRECOT,EQ,        64.00,                     2089.15,33
,PRECWIRE,EQ,       229.30,                  1067099.90,4640
,PREMEXPLN,EQ,       236.75,                  2660582.85,11184
,PREMIER,EQ,         7.35,                    45737.60,6168
,PREMIERPOL,EQ,        28.35,                    43563.40,1541
,PRESSMN,EQ,        32.00,                   791872.25,24273
,PRESTIGE,EQ,       215.25,                 80458358.00,372823
,PRICOLLTD,EQ,        49.35,                  1482264.60,29932
,PRIMESECU,EQ,        44.00,                   137084.55,3103
,PROSEED,BE,          .75,                    30004.50,40006
,PROVOGE,BE,         2.45,                   123274.80,51026
,PROZONINTU,EQ,        31.20,                  3623402.50,115626
,PRSMJOHNSN,EQ,        84.45,                  8362678.75,98692
,PSB,EQ,        31.30,                  1986539.80,63507
,PSL,EQ,         1.30,                    85958.10,65642
,PSPPROJECT,EQ,       409.70,                  5395395.20,13181
,PSUBNKBEES,EQ,       344.07,                   517322.69,1476
,PTC,EQ,        89.45,                 98117692.30,1086582
,PTL,EQ,        42.00,                   237216.75,5620
,PUNJABCHEM,EQ,       743.95,                  4977383.60,6683
,PUNJLLOYD,EQ,         4.20,                 17703487.35,4031912
,PURVA,EQ,        79.55,                 13381472.55,165949
,PVP,EQ,         4.00,                   617921.20,156221
,PVR,EQ,      1634.10,                366708012.90,224438
,QGOLDHALF,EQ,      1433.05,                  1548593.30,1081
,QNIFTY,EQ,      1107.00,                     4432.00,4
,QUESS,EQ,       683.15,                 23508626.75,34372
,QUICKHEAL,EQ,       209.45,                  9724248.05,46281
,QUINTEGRA,EQ,          .45,                       65.70,146
,RADAAN,BE,         4.00,                   161178.35,39231
,RADICO,EQ,       413.25,                 64162784.80,155250
,RADIOCITY,EQ,       295.10,                  1638455.90,5523
,RAIN,EQ,       121.65,                139197015.00,1121450
,RAINBOWPAP,BE,         1.05,                    24359.70,23320
,RAJESHEXPO,EQ,       593.60,                661142491.75,1081041
,RAJRAYON,BZ,          .15,                    14831.35,139917
,RAJSREESUG,EQ,        23.55,                   175075.30,7515
,RAJTV,EQ,        48.25,                    88383.55,1803
,RALLIS,EQ,       173.50,                 80173144.85,460887
,RAMANEWS,EQ,        25.50,                  2888056.00,113250
,RAMASTEEL,EQ,        98.90,                  2860151.50,28714
,RAMCOCEM,EQ,       627.10,                604772717.65,955867
,RAMCOIND,EQ,       220.60,                  1402123.50,6362
,RAMCOSYS,EQ,       263.05,                  1457856.85,5528
,RAMKY,EQ,       146.55,                  2531706.30,17186
,RAMSARUP,BZ,          .50,                     2851.00,5702
,RANASUG,EQ,         3.35,                   385751.70,113675
,RANEENGINE,EQ,       450.10,                  1052811.40,2338
,RANEHOLDIN,EQ,      1168.45,                   329332.70,281
,RATNAMANI,EQ,       920.45,                  1650408.25,1785
,RAYMOND,EQ,       809.45,                721274091.15,883406
,RBL,EQ,       559.10,                  1242510.90,2215
,RBLBANK,EQ,       569.95,                329809709.95,578654
,RCF,EQ,        64.90,                 52062168.80,801016
,RCOM,EQ,        13.55,                955377441.70,70098847
,RECLTD,EQ,       128.35,               1445393067.00,11252224
,RECLTD,NE,      1085.50,                     1085.50,1
,RECLTD,NH,      1110.01,                    47730.43,43
,RECLTD,NI,      1145.48,                  2416533.60,2109
,RECLTD,N9,      1179.90,                   235980.00,200
,REDINGTON,EQ,        80.75,                 18562720.80,227239
,REFEX,EQ,        20.40,                   120604.80,5912
,REGENCERAM,BE,         4.90,                     5415.00,1100
,RELAXO,EQ,       739.75,                  7441983.65,9981
,RELCAPITAL,EQ,       217.65,                936839654.65,4266422
,RELCNX100,EQ,       114.47,                     1373.64,12
,RELCONS,EQ,        52.00,                    16484.00,317
,RELDIVOPP,EQ,        29.30,                     2161.72,74
,RELIGARE,EQ,        26.50,                  2305540.90,86493
,RELINFRA,EQ,       296.45,               1757398830.05,5825105
,RELNV20,EQ,       543.36,                    41773.70,77
,REMSONSIND,EQ,       109.75,                    13841.40,127
,RENUKA,EQ,        11.10,                  4110700.35,369523
,REPCOHOME,EQ,       445.15,                289048462.70,653147
,REPL,SM,        44.95,                   804600.00,18000
,REPRO,EQ,       584.10,                   625344.40,1066
,RESPONIND,EQ,        94.85,                 17235343.40,182253
,REVATHI,EQ,       383.15,                   140081.30,366
,RHFL,EQ,        38.85,                  7488340.80,191559
,RHFL,N6,       880.00,                   634592.50,726
,RHFL,N2,       970.00,                   533500.00,550
,RICOAUTO,EQ,        69.75,                  9211201.95,131474
,RIIL,EQ,       336.65,                 70946885.70,210166
,RITES,EQ,       254.70,                 95253578.90,368857
,RJL,EQ,       308.55,                   790530.85,2560
,RKDL,EQ,         8.95,                   395306.10,43824
,RKEC,SM,        59.00,                   232050.00,4000
,RKFORGE,EQ,       510.95,                  2801217.50,5448
,RMCL,EQ,        24.35,                  2939479.95,121158
,RMDRIP,SM,        39.80,                  1184000.00,30000
,RML,EQ,       485.85,                  1505263.60,3092
,RNAM,EQ,       153.50,                 11694013.85,75565
,RNAVAL,EQ,        13.25,                  7609374.35,571158
,ROHITFERRO,BE,         1.65,                     5333.30,3202
,ROHLTD,EQ,       123.80,                  2613178.00,20788
,ROLLT,EQ,         2.85,                     5315.65,1865
,ROLTA,EQ,         8.15,                 11222268.65,1357872
,ROSSELLIND,EQ,        84.25,                   126040.00,1497
,RPGLIFE,EQ,       229.20,                   641685.40,2792
,RPOWER,EQ,        29.35,                143375297.90,4845520
,RPPINFRA,EQ,       136.55,                 27070372.75,197632
,RRSLGETF,EQ,        18.07,                    16768.96,928
,RSSOFTWARE,EQ,        34.30,                  2802703.60,80527
,RSWM,EQ,       229.80,                  7824407.00,33676
,RSYSTEMS,EQ,        52.55,                  4263080.30,80438
,RTNINFRA,EQ,         3.75,                  1175290.50,308027
,RTNPOWER,EQ,         3.70,                  6107930.60,1678051
,RUBYMILLS,EQ,       309.25,                  5686610.40,18423
,RUCHINFRA,BE,         3.60,                   170746.70,47468
,RUCHIRA,EQ,       122.05,                  4158824.70,34071
,RUCHISOYA,BE,         7.90,                  6424831.60,813917
,RUPA,EQ,       349.15,                  7644019.40,21754
,RUSHIL,EQ,       587.15,                   338086.65,580
,SABEVENTS,EQ,         3.50,                       17.50,5
,SABTN,EQ,         5.70,                   160869.35,27991
,SADBHAV,EQ,       215.75,                  9601673.50,44610
,SADBHIN,EQ,        94.40,                   868373.55,9198
,SAGARDEEP,SM,        91.95,                  4894500.00,54000
,SAGCEM,EQ,       658.50,                  1944521.75,2952
,SAKAR,SM,        60.35,                  1541100.00,24000
,SAKHTISUG,EQ,        12.85,                   161785.30,12608
,SAKSOFT,EQ,       287.65,                   853201.90,2993
,SAKUMA,EQ,        37.95,                 42295905.30,1103316
,SALASAR,EQ,       287.75,                 12447685.65,43363
,SALONA,EQ,        72.15,                   217526.40,2997
,SALSTEEL,EQ,         6.50,                   135870.00,20750
,SALZERELEC,EQ,       132.05,                   898087.80,6764
,SAMBHAAV,EQ,         4.70,                    49683.00,10379
,SANCO,EQ,        15.40,                    87542.45,5628
,SANDESH,EQ,       789.15,                  2268168.10,2848
,SANDHAR,EQ,       259.05,                  2899432.45,10948
,SANGAMIND,EQ,        65.00,                  2216304.75,34089
,SANGHIIND,EQ,        57.65,                  9088347.50,154185
,SANGHVIFOR,EQ,        26.60,                    83286.40,3108
,SANGHVIMOV,EQ,       104.90,                   591348.25,5663
,SANOFI,EQ,      6388.25,                 64460328.35,10102
,SANWARIA,EQ,        10.20,                 16296222.20,1581678
,SARDAEN,EQ,       254.55,                 14086828.70,55001
,SAREGAMA,EQ,       608.60,                  6722873.55,10965
,SARLAPOLY,EQ,        29.55,                  1562882.40,52412
,SARVESHWAR,SM,        29.00,                   140800.00,4800
,SASKEN,EQ,       670.95,                  5607763.00,8356
,SASTASUNDR,EQ,        90.10,                    37906.50,420
,SATHAISPAT,EQ,         9.20,                    15830.65,1715
,SATIN,EQ,       249.75,                 73438422.60,290108
,SBIETFQLTY,EQ,        94.44,                   116480.68,1232
,SBIN,N2,     11320.00,                   236564.20,21
,SBIN,N5,     11578.12,                   753406.05,65
,SCAPDVR,EQ,          .70,                     6326.60,9038
,SCHAEFFLER,EQ,      5604.75,                  2788691.05,497
,SCHAND,EQ,       227.45,                 30710295.75,132236
,SCHNEIDER,EQ,        97.10,                  1862255.60,19124
,SCI,EQ,        45.15,                  8294618.60,182854
,SDBL,EQ,       151.85,                  3224379.90,21235
,SEAMECLTD,EQ,       247.60,                 37681077.05,151380
,SECURCRED,SM,       102.00,                    61200.00,600
,SELAN,EQ,       184.70,                  9434704.95,51176
,SELMCL,BE,         1.40,                   233860.40,162168
,SEPOWER,EQ,         4.55,                     1417.60,308
,SEQUENT,EQ,        81.85,                115601119.45,1409379
,SESHAPAPER,EQ,      1045.35,                  3924895.35,3752
,SETCO,EQ,        34.25,                  1614372.20,46945
,SETFGOLD,EQ,      2925.95,                  8044621.65,2749
,SETFNIF50,EQ,       110.82,                  2261710.61,20411
,SETFNIFBK,EQ,       278.04,                 94774157.97,340096
,SETFNN50,EQ,       281.05,                    62166.32,220
,SFL,EQ,      1285.55,                 50247600.50,39069
,SGBAUG24,GB,      3020.00,                  1390848.15,461
,SGBDEC2513,GB,      2930.05,                     5860.10,2
,SGBDEC25XI,GB,      3030.30,                   107595.60,37
,SGBFEB24,GB,      2993.00,                   137228.00,46
,SGBJUL25,GB,      2989.86,                   888433.86,299
,SGBMAR24,GB,      2991.00,                    51108.00,17
,SGBMAR25,GB,      2979.00,                   864457.77,292
,SGBMAY25,GB,      2956.00,                   313865.80,106
,SGBMAY26,GB,      2942.00,                    90747.00,31
,SGBNOV23,GB,      3003.05,                   202260.40,67
,SGBNOV24,GB,      2979.00,                   865005.16,290
,SGBNOV25,GB,      3025.00,                   129921.00,45
,SGBNOV258,GB,      2920.20,                    14601.00,5
,SGBNOV25VI,GB,      2923.00,                     8769.00,3
,SGBNOV26,GB,      3145.00,                    23108.00,8
,SGBOCT25,GB,      2960.00,                     2960.00,1
,SGBOCT25IV,GB,      2930.51,                    32230.51,11
,SGBOCT25V,GB,      3009.90,                    75239.60,25
,SGBSEP24,GB,      3019.97,                   680229.00,226
,SGL,EQ,         8.00,                     5018.10,621
,SHAHALLOYS,EQ,        21.30,                   141933.55,6495
,SHAKTIPUMP,EQ,       413.90,                 69201736.70,166241
,SHALBY,EQ,       146.70,                  1688124.45,11558
,SHALPAINTS,EQ,        67.80,                 11093005.00,161963
,SHANKARA,EQ,       515.15,                 33498003.85,64437
,SHANTI,SM,        33.75,                   101250.00,3000
,SHANTIGEAR,EQ,       127.85,                   738827.25,5774
,SHARDACROP,EQ,       309.50,                  1840029.10,5944
,SHARDAMOTR,EQ,      1457.60,                   527233.35,363
,SHARIABEES,EQ,       239.83,                    42031.45,176
,SHARONBIO,BZ,         4.60,                    61016.10,13227
,SHEMAROO,EQ,       435.55,                  1255338.20,2862
,SHILPAMED,EQ,       397.60,                  2902233.90,7329
,SHILPI,BZ,         1.85,                     8984.80,4742
,SHIRPUR-G,EQ,        83.50,                    37252.85,445
,SHIVAMAUTO,EQ,        42.80,                  1132924.45,26401
,SHIVAMILLS,EQ,        61.00,                   159988.85,2651
,SHIVATEX,EQ,       204.25,                   344559.95,1691
,SHK,EQ,       181.30,                 93405951.50,518868
,SHOPERSTOP,EQ,       508.35,                 22662999.10,44560
,SHRADHA,SM,        63.00,                   126000.00,2000
,SHREEPUSHK,EQ,       150.05,                 11651163.55,76075
,SHREERAMA,EQ,         6.10,                    19033.50,3110
,SHRENIK,SM,        95.75,                 14114000.00,145625
,SHREYANIND,EQ,       141.50,                  1095472.80,7684
,SHREYAS,EQ,       208.05,                   858512.90,4115
,SHRIPISTON,BE,      1138.00,                    91693.30,82
,SHRIRAMCIT,EQ,      1738.30,                  8608407.20,4962
,SHRIRAMEPC,EQ,        11.00,                   946562.30,86466
,SHUBHLAXMI,SM,        38.00,                   909000.00,24000
,SHYAMCENT,EQ,         6.35,                    63871.35,10033
,SICAGEN,EQ,        24.60,                   130475.90,5301
,SICAL,EQ,       146.75,                   163721.90,1108
,SIGIND,EQ,        41.90,                   381778.85,8998
,SIL,BE,        15.60,                    77064.25,4980
,SILINV,EQ,       227.55,                  1777809.20,7917
,SIMBHALS,EQ,        11.20,                    17597.40,1577
,SIMPLEXINF,EQ,       187.80,                  2405703.05,12646
,SINTERCOM,SM,        61.10,                  1224600.00,20000
,SINTEX,EQ,        11.35,                 12444665.50,1094079
,SIS,EQ,       773.20,                  2249108.25,2914
,SITASHREE,BE,          .70,                     7642.20,10988
,SITINET,EQ,         9.95,                   389892.45,37873
,SIYSIL,EQ,       347.80,                  2175577.20,6228
,SJVN,EQ,        25.75,                 18651999.80,722620
,SKFINDIA,EQ,      1930.65,                 22686961.75,11702
,SKIL,EQ,        14.00,                    84683.70,6070
,SKIPPER,EQ,        77.75,                  2317259.25,29617
,SKMEGGPROD,EQ,        66.65,                   636321.25,9512
,SKSTEXTILE,SM,        44.00,                   134000.00,3000
,SMARTLINK,EQ,        88.20,                   289455.55,3282
,SMLISUZU,EQ,       633.10,                  2583399.50,4067
,SMPL,BE,          .40,                    13633.20,34083
,SMSLIFE,EQ,       714.90,                 16182820.75,22174
,SMSPHARMA,EQ,        79.35,                 26562810.55,340184
,SNOWMAN,EQ,        34.50,                  3128677.70,90442
,SOBHA,EQ,       503.90,                698705026.65,1415288
,SOLARA,EQ,       338.00,                 18888822.80,55834
